127.0.0.1 - - [24/Apr/2025:17:08:00 +0900] "GET / HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:42:53 +0900] "GET /Weekend/img/community_board03.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:42:59 +0900] "GET /Weekend/community/cview.do?cno=77 HTTP/1.1" 200 5344
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:42:59 +0900] "GET /Weekend/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:42:59 +0900] "GET /Weekend/css/CommunityView.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:42:59 +0900] "GET /Weekend/js/CommunityView.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:42:59 +0900] "GET /Weekend/img/2020user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:02 +0900] "POST /Weekend/community/checkpass.ajax HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:02 +0900] "POST /Weekend/community/delete.ajax HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:04 +0900] "GET /Weekend/community/list.do HTTP/1.1" 200 10490
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:05 +0900] "GET /Weekend/community/list.do HTTP/1.1" 200 10490
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:05 +0900] "GET /Weekend/img/community_board01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:06 +0900] "GET /Weekend/community/list.do HTTP/1.1" 200 10490
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:13 +0900] "GET /Weekend/community/list.do?&pageNum=2 HTTP/1.1" 200 10327
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:13 +0900] "GET /Weekend/img/community_board04.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:14 +0900] "GET /Weekend/community/list.do?&pageNum=3 HTTP/1.1" 200 10346
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:14 +0900] "GET /Weekend/img/ad_01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:15 +0900] "GET /Weekend/community/list.do?&pageNum=4 HTTP/1.1" 200 10348
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:15 +0900] "GET /Weekend/img/community_board02.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:43:16 +0900] "GET /Weekend/community/list.do?&pageNum=5 HTTP/1.1" 200 10391
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:50:32 +0900] "GET /Weekend/community/list.do?searchField=ctext&searchWord=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:50:36 +0900] "GET /Weekend/community/list.do?searchField=ctext&searchWord=%EC%84%9C%EC%9A%B8 HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:54:39 +0900] "GET /Weekend/community/cwrite.do HTTP/1.1" 200 6309
0:0:0:0:0:0:0:1 - - [24/Apr/2025:17:54:39 +0900] "GET /Weekend/css/Communitywrite.css HTTP/1.1" 304 -
